Date,Open,High,Low,Close,Volume,Adj Close
2016-02-08,1170.00,1171.80005,1143.34998,1149.09998,105700,1149.09998
2016-02-05,1179.00,1185.44995,1172.09998,1174.94995,64200,1174.94995
2016-02-04,1164.00,1193.59998,1161.75,1179.90002,111100,1179.90002
2016-02-03,1171.00,1175.00,1152.69995,1158.15002,59000,1158.15002
2016-02-02,1172.00,1188.25,1168.00,1174.80005,159200,1174.80005
2016-02-01,1170.00,1179.84998,1163.00,1171.30005,81300,1171.30005
2016-01-29,1135.00,1169.69995,1132.00,1164.84998,253700,1164.84998
2016-01-28,1138.00,1142.50,1127.69995,1131.34998,51700,1131.34998
2016-01-27,1149.40002,1149.84998,1136.00,1138.34998,65100,1138.34998
2016-01-26,1137.65002,1137.65002,1137.65002,1137.65002,000,1137.65002
2016-01-25,1140.00,1146.94995,1125.59998,1137.65002,82900,1137.65002
2016-01-22,1140.00,1152.00,1130.00,1135.90002,114500,1135.90002
2016-01-21,1128.00,1142.50,1122.50,1136.50,158100,1136.50
2016-01-20,1139.09998,1145.00,1116.59998,1121.65002,210900,1121.65002
2016-01-19,1135.00,1158.69995,1129.50,1139.09998,357100,1139.09998
2016-01-18,1138.00,1161.44995,1128.00,1131.94995,182300,1131.94995
2016-01-15,1145.00,1163.44995,1136.55005,1140.19995,245700,1140.19995
2016-01-14,1068.00,1155.00,1054.94995,1128.69995,1741600,1128.69995
2016-01-13,1050.00,1090.00,1047.59998,1082.34998,246400,1082.34998
2016-01-12,1059.00,1061.50,1031.84998,1050.05005,139800,1050.05005
2016-01-11,1060.00,1069.44995,1052.50,1057.09998,257700,1057.09998
2016-01-08,1056.00,1068.50,1055.90002,1062.65002,84400,1062.65002
2016-01-07,1060.00,1067.94995,1048.30005,1051.25,96300,1051.25
2016-01-06,1073.00,1074.50,1059.09998,1069.44995,108000,1069.44995
2016-01-05,1083.00,1088.00,1063.00,1074.80005,118300,1074.80005
2016-01-04,1103.15002,1103.15002,1077.50,1080.59998,86700,1080.59998
2016-01-01,1100.00,1108.90002,1094.30005,1103.15002,54100,1103.15002
2015-12-31,1088.00,1109.00,1088.00,1104.55005,80600,1104.55005
2015-12-30,1100.00,1106.34998,1083.50,1086.05005,91400,1086.05005
2015-12-29,1101.09998,1109.65002,1097.50,1103.75,56200,1103.75
2015-12-28,1092.69995,1107.59998,1090.00,1101.65002,79500,1101.65002
2015-12-25,1095.84998,1095.84998,1095.84998,1095.84998,000,1095.84998
2015-12-24,1100.00,1103.40002,1090.40002,1095.84998,44700,1095.84998
2015-12-23,1088.00,1100.00,1087.00,1098.00,84900,1098.00
2015-12-22,1100.00,1100.00,1080.50,1083.59998,101600,1083.59998
2015-12-21,1075.00,1104.75,1070.90002,1102.00,113100,1102.00
2015-12-18,1098.00,1102.94995,1080.09998,1085.94995,181300,1085.94995
2015-12-17,1100.00,1110.00,1088.00,1106.94995,239200,1106.94995
2015-12-16,1080.00,1097.80005,1080.00,1095.40002,114100,1095.40002
2015-12-15,1075.00,1079.80005,1058.15002,1076.90002,122200,1076.90002
2015-12-14,1050.00,1073.30005,1049.00,1069.50,152200,1069.50
2015-12-11,1050.09998,1060.90002,1046.00,1052.34998,183200,1052.34998
2015-12-10,1035.09998,1051.50,1030.44995,1046.40002,214700,1046.40002
2015-12-09,1044.00,1047.59998,1023.50,1029.34998,371300,1029.34998
2015-12-08,1045.00,1062.00,1041.09998,1044.94995,92500,1044.94995
2015-12-07,1052.00,1058.55005,1040.25,1045.84998,89700,1045.84998
2015-12-04,1053.00,1063.59998,1040.90002,1047.80005,313800,1047.80005
2015-12-03,1062.50,1065.25,1050.00,1056.00,177100,1056.00
2015-12-02,1082.00,1082.00,1058.05005,1060.19995,100400,1060.19995
2015-12-01,1088.50,1093.05005,1072.00,1076.65002,103200,1076.65002
2015-11-30,1070.00,1098.00,1056.00,1088.44995,150400,1088.44995
2015-11-27,1050.00,1069.65002,1046.19995,1066.30005,117300,1066.30005
2015-11-26,1044.00,1058.69995,1035.00,1053.19995,123300,1053.19995
2015-11-25,1041.00,1041.00,1041.00,1041.00,000,1041.00
2015-11-24,1045.00,1050.00,1037.00,1041.00,120600,1041.00
2015-11-23,1051.50,1061.30005,1038.05005,1053.50,125200,1053.50
2015-11-20,1050.00,1062.00,1042.65002,1052.90002,141000,1052.90002
2015-11-19,1032.00,1051.75,1024.59998,1047.30005,300600,1047.30005
2015-11-18,1044.00,1044.34998,1012.25,1019.84998,408800,1019.84998
2015-11-17,1082.00,1084.00,1052.05005,1061.09998,331500,1061.09998
2015-11-16,1085.00,1093.75,1067.09998,1080.19995,159000,1080.19995
2015-11-13,1107.00,1107.00,1090.00,1100.44995,88100,1100.44995
2015-11-12,1106.40002,1106.40002,1106.40002,1106.40002,000,1106.40002
2015-11-11,1106.40002,1106.40002,1106.40002,1106.40002,000,1106.40002
2015-11-10,1134.00,1134.00,1102.00,1106.40002,113600,1106.40002
2015-11-09,1120.00,1137.65002,1115.00,1133.94995,91900,1133.94995
2015-11-06,1125.00,1142.69995,1125.00,1138.05005,81100,1138.05005
2015-11-05,1139.00,1144.84998,1117.05005,1122.44995,145300,1122.44995
2015-11-04,1148.00,1155.59998,1133.09998,1137.05005,92300,1137.05005
2015-11-03,1134.00,1149.00,1134.00,1143.00,108700,1143.00
2015-11-02,1130.00,1135.00,1114.30005,1131.55005,80300,1131.55005
2015-10-30,1142.69995,1144.00,1130.50,1136.05005,74700,1136.05005
2015-10-29,1150.00,1155.00,1136.00,1142.69995,67500,1142.69995
2015-10-28,1146.00,1160.00,1139.50,1151.34998,97500,1151.34998
2015-10-27,1151.00,1154.00,1144.00,1148.44995,64000,1148.44995
2015-10-26,1150.00,1157.25,1143.00,1151.40002,108300,1151.40002
2015-10-23,1140.00,1152.00,1125.09998,1148.55005,149100,1148.55005
2015-10-22,1137.59998,1137.59998,1137.59998,1137.59998,000,1137.59998
2015-10-21,1125.94995,1146.00,1125.34998,1137.59998,171000,1137.59998
2015-10-20,1113.00,1129.80005,1111.59998,1125.34998,170000,1125.34998
2015-10-19,1100.00,1117.00,1100.00,1112.19995,158300,1112.19995
2015-10-16,1100.00,1103.19995,1090.00,1093.75,145000,1093.75
2015-10-15,1102.00,1108.00,1089.00,1097.00,207400,1087.00002
2015-10-14,1090.00,1115.00,1090.00,1097.44995,240000,1087.44587
2015-10-13,1107.00,1114.80005,1087.09998,1098.65002,458100,1088.635
2015-10-12,1202.69995,1219.00,1108.90002,1122.50,1271100,1112.26756
2015-10-09,1133.00,1172.59998,1133.00,1167.84998,363600,1157.20414
2015-10-08,1140.00,1149.65002,1126.00,1132.44995,141900,1122.12681
2015-10-07,1157.90002,1168.90002,1128.34998,1133.15002,203800,1122.82051
2015-10-06,1185.00,1190.00,1148.59998,1154.84998,201700,1144.32265
2015-10-05,1176.05005,1188.90002,1162.55005,1180.50,149500,1169.73885
2015-10-02,1173.25,1173.25,1173.25,1173.25,000,1162.55494
2015-10-01,1169.90002,1197.00,1162.34998,1173.25,217800,1162.55494
2015-09-30,1133.00,1165.34998,1127.55005,1160.44995,217200,1149.87157
2015-09-29,1102.00,1132.00,1098.00,1121.09998,167600,1110.8803
2015-09-28,1140.00,1143.34998,1103.05005,1108.19995,152600,1098.09787
2015-09-25,1141.40002,1141.40002,1141.40002,1141.40002,000,1130.9953
2015-09-24,1111.00,1149.59998,1110.05005,1141.40002,198900,1130.9953
2015-09-23,1109.80005,1126.00,1097.50,1116.65002,111400,1106.47092
2015-09-22,1115.00,1135.40002,1100.00,1105.50,189100,1095.42253
2015-09-21,1105.00,1108.80005,1093.55005,1104.65002,87200,1094.5803
2015-09-18,1110.00,1118.00,1099.25,1104.75,143000,1094.67937
2015-09-17,1101.50,1101.50,1101.50,1101.50,000,1091.459
2015-09-16,1105.00,1108.44995,1098.19995,1101.50,254700,1091.459
2015-09-15,1099.00,1104.30005,1088.09998,1098.40002,85500,1088.38728
2015-09-14,1096.19995,1100.00,1082.55005,1097.75,87900,1087.74318
2015-09-11,1092.00,1105.44995,1085.25,1090.69995,132200,1080.7574
2015-09-10,1088.00,1091.00,1061.69995,1080.34998,124800,1070.50177
2015-09-09,1088.00,1099.00,1072.50,1088.50,147600,1078.5775
2015-09-08,1063.00,1074.44995,1052.34998,1059.30005,144900,1049.64373
2015-09-07,1081.00,1084.00,1055.00,1059.59998,114600,1049.94092
2015-09-04,1107.80005,1110.00,1068.00,1073.80005,158300,1064.01155
2015-09-03,1110.00,1111.05005,1093.94995,1100.65002,84800,1090.61677
2015-09-02,1100.00,1114.59998,1090.09998,1100.30005,157000,1090.26998
2015-09-01,1089.94995,1114.40002,1082.09998,1089.65002,194300,1079.71704
2015-08-31,1130.00,1130.00,1083.59998,1095.19995,194900,1085.21638
2015-08-28,1095.19995,1124.00,1095.00,1110.69995,170300,1100.57508
2015-08-27,1090.00,1098.90002,1076.50,1084.09998,119800,1074.21759
2015-08-26,1099.00,1099.00,1059.59998,1065.34998,187300,1055.63851
2015-08-25,1096.00,1120.00,1045.00,1086.50,252500,1076.59573
2015-08-24,1120.00,1123.00,1080.05005,1092.65002,340300,1082.68969
2015-08-21,1141.00,1159.40002,1119.09998,1150.59998,232600,1140.11139
2015-08-20,1170.00,1170.00,1130.19995,1138.19995,238500,1127.8244
2015-08-19,1166.00,1186.00,1163.80005,1175.05005,284500,1164.33858
2015-08-18,1147.00,1177.00,1147.00,1163.80005,182900,1153.19113
2015-08-17,1150.00,1150.75,1122.50,1141.84998,94400,1131.44115
2015-08-14,1166.00,1168.80005,1143.00,1149.00,184600,1138.526
2015-08-13,1147.00,1166.00,1130.00,1156.84998,295300,1146.30441
2015-08-12,1110.00,1147.00,1110.00,1141.75,254600,1131.34209
2015-08-11,1098.90002,1115.00,1073.50,1104.34998,228300,1094.28299
2015-08-10,1097.00,1106.00,1068.09998,1081.94995,102700,1072.08716
2015-08-07,1089.44995,1100.90002,1080.00,1095.59998,102100,1085.61275
2015-08-06,1090.19995,1105.94995,1079.00,1089.44995,185900,1079.51879
2015-08-05,1065.00,1090.00,1065.00,1086.55005,107900,1076.64532
2015-08-04,1078.00,1080.00,1053.00,1059.80005,176100,1050.13917
2015-08-03,1080.00,1091.50,1069.00,1079.05005,126800,1069.21369
2015-07-31,1079.00,1081.19995,1061.59998,1078.05005,143400,1068.22281
2015-07-30,1090.00,1090.00,1059.75,1069.09998,111400,1059.35432
2015-07-29,1068.00,1092.25,1065.00,1085.19995,130300,1075.30753
2015-07-28,1077.00,1077.00,1055.50,1063.50,126100,1053.80539
2015-07-27,1089.00,1089.00,1060.50,1065.00,221100,1055.29172
2015-07-24,1100.00,1106.19995,1082.40002,1089.34998,123600,1079.41973
2015-07-23,1103.00,1117.69995,1091.00,1098.84998,184000,1088.83313
2015-07-22,1105.00,1111.44995,1075.75,1102.59998,304300,1092.54894
2015-07-21,1022.20001,1127.75,1022.20001,1112.65002,1417500,1102.50738
2015-07-20,1003.25,1010.00,987.25,1001.90002,173700,992.76695
2015-07-17,989.90002,1003.95001,989.00,1002.00,198500,992.86601
2015-07-16,985.50,991.20001,979.09998,987.79999,98700,978.79544
2015-07-15,971.90002,985.20001,969.00,982.65002,135000,973.69243
2015-07-14,955.00,973.59998,945.34998,970.09998,268100,961.25678
2015-07-13,940.00,954.45001,934.09998,950.04999,199300,941.38956
2015-07-10,950.00,951.84998,932.54999,937.00,154000,928.45854
2015-07-09,960.00,966.95001,934.00,937.70001,325500,929.15217
2015-07-08,985.00,985.00,955.00,957.20001,335200,948.47441
2015-07-07,990.00,990.75,980.04999,982.04999,86500,973.09786
2015-07-06,980.00,988.25,975.50,983.50,137500,974.53465
2015-07-03,987.00,993.00,983.54999,989.95001,97100,980.92587
2015-07-02,1000.00,1000.40002,985.15002,988.15002,123800,979.14229
2015-07-01,990.00,1000.00,986.15002,997.70001,92200,988.60522
2015-06-30,993.00,993.00,983.09998,985.34998,130900,976.36777
2015-06-29,988.00,999.00,980.00,990.25,214700,981.22312
2015-06-26,995.00,1011.75,995.00,1006.09998,177100,996.92861
2015-06-25,1000.00,1003.00,987.84998,991.15002,187800,982.11494
2015-06-24,1010.00,1013.40002,991.59998,995.09998,151800,986.02889
2015-06-23,1025.00,1028.00,999.09998,1001.15002,219700,992.02379
2015-06-22,1009.00,1028.80005,997.50,1024.40002,189500,1015.06184
2015-06-19,1005.00,1010.29999,992.50,996.75,105600,987.66387
2015-06-18,1000.25,1005.95001,996.00,1000.90002,98200,991.77606
2015-06-17,1007.00,1020.40002,993.29999,995.79999,200600,986.72252
2015-06-16,994.00,1002.00,985.00,999.45001,124500,990.33927
2015-06-15,980.00,998.84998,968.50,991.09998,352500,982.06535
2015-06-12,1001.00,1012.25,977.75,988.32501,728800,475.04228
2015-06-11,1017.50,1022.50,998.52502,1000.91998,438100,466.91684
2015-06-10,1005.00,1019.84998,993.00,1013.09998,212100,472.59865
2015-06-09,1006.50,1006.50,992.54999,996.27502,325700,464.75002
2015-06-08,2012.00,2020.23999,1990.00,2000.23999,112100,933.0873
2015-06-05,2039.00,2044.00,2009.16003,2012.09998,239800,938.61984
2015-06-04,2031.00,2056.6001,2014.33997,2028.06006,172800,946.06502
2015-06-03,2020.00,2060.00,2008.23999,2023.09998,348300,943.75121
2015-06-02,2045.00,2054.80005,2005.09998,2008.80005,277500,937.08047
2015-06-01,2030.00,2063.00,2023.30005,2045.69995,158100,954.29382
2015-05-29,2017.00,2053.50,2003.76001,2022.40002,373100,943.42469
2015-05-28,1980.00,2027.00,1976.30005,2014.30005,210700,939.64615
2015-05-27,2015.00,2015.00,1953.75,1969.05005,275600,918.53758
2015-05-26,2021.00,2031.06006,2000.50,2009.30005,239400,937.31371
2015-05-25,2050.00,2056.8999,2007.00,2018.00,168200,941.37213
2015-05-22,2045.00,2049.3999,2030.06006,2041.80005,344500,952.47456
2015-05-21,2049.00,2061.00,2035.00,2043.33997,108200,953.19291
2015-05-20,2033.56006,2051.00,2033.56006,2044.69995,136200,953.82733
2015-05-19,1989.00,2032.69995,1984.40002,2018.16003,184700,941.44678
2015-05-18,1964.19995,1998.00,1962.05005,1991.75,234400,929.12683
2015-05-15,1935.09998,1965.00,1935.00,1959.75,170300,914.19922
2015-05-14,1960.00,1960.00,1910.00,1934.55005,265200,902.44376
2015-05-13,1954.00,1965.00,1932.59998,1955.94995,3353300,912.42655
2015-05-12,1998.90002,1998.90002,1941.25,1949.59998,366800,909.46436
2015-05-11,1965.09998,2000.00,1954.00,1992.00,242600,929.24345
2015-05-08,1963.90002,1968.59998,1945.80005,1958.00,136200,913.38287
2015-05-07,1928.80005,1967.00,1911.09998,1942.80005,256000,906.29228
2015-05-06,1979.00,1980.00,1917.50,1922.50,853800,896.82256
2015-05-05,2000.00,2005.00,1955.00,1966.75,480900,917.46464
2015-05-04,1961.00,1999.00,1950.00,1994.30005,208100,930.31639
2015-05-01,1942.40002,1942.40002,1942.40002,1942.40002,000,906.10567
2015-04-30,1960.00,1960.15002,1932.65002,1942.40002,699900,906.10567
2015-04-29,1965.00,1972.00,1938.55005,1961.59998,314100,915.06221
2015-04-28,1988.00,1988.00,1953.00,1961.34998,490300,914.94559
2015-04-27,2001.00,2010.00,1950.00,1986.00,685300,926.44452
2015-04-24,2131.00,2150.00,1982.00,1996.25,3042100,931.22602
2015-04-23,2145.30005,2145.30005,2112.50,2122.56006,213000,990.14811
2015-04-22,2146.13989,2175.00,2100.23999,2138.43994,158300,997.55588
2015-04-21,2138.00,2152.43994,2119.80005,2144.3999,331500,1000.33613
2015-04-20,2181.00,2184.00,2117.23999,2133.23999,1607900,995.13017
2015-04-17,2188.00,2195.00,2153.43994,2181.93994,65100,1017.84809
2015-04-16,2215.00,2230.00,2156.23999,2191.1001,148900,1022.12119
2015-04-15,2238.8999,2242.8999,2195.50,2213.19995,88400,1032.4305
2015-04-14,2239.00,2239.00,2239.00,2239.00,000,1044.46591
2015-04-13,2235.00,2244.00,2217.6001,2239.00,67700,1044.46591
2015-04-10,2210.00,2239.00,2210.00,2233.30005,92800,1041.80695
2015-04-09,2210.00,2216.3999,2187.00,2211.3999,68000,1031.5908
2015-04-08,2175.50,2206.86011,2174.00,2200.80005,79500,1026.6461
2015-04-07,2180.00,2183.93994,2141.80005,2161.23999,140100,1008.19182
2015-04-06,2178.00,2185.00,2162.00,2177.19995,116100,1015.63695
2015-04-03,2172.23999,2172.23999,2172.23999,2172.23999,000,1013.32318
2015-04-02,2172.23999,2172.23999,2172.23999,2172.23999,000,1013.32318
2015-04-01,2209.3999,2209.3999,2160.00,2172.23999,316200,1013.32318
2015-03-31,2243.6001,2272.00,2204.86011,2216.6001,153000,1034.01663
2015-03-30,2214.00,2244.06006,2195.43994,2229.80005,115900,1040.17424
2015-03-27,2164.00,2225.00,2160.00,2201.93994,161500,1027.17785
2015-03-26,2212.00,2213.50,2130.00,2144.43994,226300,1000.3548
2015-03-25,2217.30005,2227.69995,2200.00,2217.69995,146400,1034.5297
2015-03-24,2230.00,2252.00,2206.23999,2212.1001,109400,1031.91743
2015-03-23,2252.00,2275.00,2226.86011,2232.3999,720600,1041.38704
2015-03-20,2233.00,2269.50,2233.00,2258.93994,157400,1053.76764
2015-03-19,2227.00,2244.13989,2224.19995,2229.8999,1021400,1040.22082
2015-03-18,2250.00,2260.76001,2220.00,2230.19995,83100,1040.36079
2015-03-17,2260.19995,2278.50,2218.19995,2241.93994,169700,1045.83735
2015-03-16,2210.00,2282.00,2210.00,2267.00,154300,1057.52756
2015-03-13,2226.1001,2228.80005,2194.3999,2216.43994,111300,1033.94192
2015-03-12,2184.8999,2226.36011,2177.50,2217.80005,172500,1034.57639
2015-03-11,2190.00,2240.00,2172.6001,2183.6001,254100,1018.62253
2015-03-10,2200.00,2207.00,2163.30005,2200.1001,180600,1026.31958
2015-03-09,2255.00,2256.00,2179.19995,2190.56006,242900,1021.86927
2015-03-06,2251.69995,2251.69995,2251.69995,2251.69995,000,1050.39028
2015-03-05,2268.3999,2297.3999,2236.00,2251.69995,125300,1050.39028
2015-03-04,2299.00,2313.50,2252.36011,2272.6001,142800,1060.13994
2015-03-03,2291.00,2309.00,2279.43994,2297.36011,79500,1071.69018
2015-03-02,2300.00,2308.00,2278.3999,2291.43994,77200,1068.92849
2015-02-27,2267.23999,2280.86011,2258.00,2266.36011,101400,1057.22906
2015-02-26,2314.8999,2314.8999,2250.00,2259.50,139600,1054.0289
2015-02-25,2290.00,2332.00,2278.36011,2318.06006,323900,1081.34645
2015-02-24,2276.06006,2295.00,2258.00,2278.13989,104500,1062.72418
2015-02-23,2303.93994,2311.00,2253.23999,2270.69995,151900,1059.25354
2015-02-20,2324.00,2335.19995,2277.00,2284.30005,159400,1065.59782
2015-02-19,2304.00,2333.8999,2292.00,2326.6001,171600,1085.33027
2015-02-18,2284.00,2305.00,2261.1001,2295.76001,139700,1070.94375
2015-02-17,2278.50,2278.50,2278.50,2278.50,000,1062.89217
2015-02-16,2281.00,2305.86011,2266.00,2278.50,171000,1062.89217
2015-02-13,2311.00,2324.8999,2286.93994,2296.3999,219400,1071.24225
2015-02-12,2280.00,2322.86011,2275.00,2315.43994,159500,1080.1242
2015-02-11,2275.00,2295.00,2258.23999,2287.19995,121100,1066.95059
2015-02-10,2244.8999,2297.3999,2225.00,2280.30005,283300,1063.73187
2015-02-09,2229.36011,2255.00,2206.3999,2250.19995,321800,1049.69055
2015-02-06,2193.00,2246.76001,2192.3999,2229.36011,242900,1039.96902
2015-02-05,2144.00,2220.00,2144.00,2193.6001,358500,1023.28741
2015-02-04,2128.00,2149.50,2128.00,2142.06006,109000,999.24462
2015-02-03,2140.00,2140.00,2103.06006,2120.36011,147100,989.12186
2015-02-02,2140.00,2151.19995,2127.63989,2134.36011,128900,995.65269
2015-01-30,2152.00,2163.6001,2126.3999,2142.76001,483700,999.57114
2015-01-29,2135.19995,2149.36011,2128.23999,2142.8999,316000,999.6364
2015-01-28,2146.56006,2154.50,2133.00,2145.1001,168000,1000.66276
2015-01-27,2214.06006,2216.00,2131.00,2136.00,225400,996.41768
2015-01-26,2214.06006,2214.06006,2214.06006,2214.06006,000,1032.83173
2015-01-23,2200.00,2222.00,2166.76001,2214.06006,211800,1032.83173
2015-01-22,2169.00,2202.00,2161.80005,2195.69995,168500,1024.26697
2015-01-21,2126.19995,2170.00,2117.30005,2165.1001,721600,1009.99251
2015-01-20,2102.3999,2132.8999,2100.43994,2122.36011,137900,990.05483
2015-01-19,2118.00,2131.00,2095.80005,2102.3999,121700,980.74364
2015-01-16,2140.19995,2147.36011,2110.00,2114.13989,136200,986.22021
2015-01-15,2144.00,2152.8999,2114.50,2133.93994,239000,995.45668
2015-01-14,2095.00,2135.00,2092.8999,2128.80005,306500,993.05899
2015-01-13,2114.3999,2114.3999,2075.13989,2087.23999,186400,973.67173
2015-01-12,2095.06006,2119.00,2076.23999,2114.76001,443100,986.50948
2015-01-09,1985.00,2108.00,1914.09998,2073.6001,2257700,967.30889
2015-01-08,1982.50,1996.84998,1951.00,1974.55005,1575700,921.10326
2015-01-07,1957.09998,1975.30005,1950.00,1964.80005,1549400,916.55501
2015-01-06,1984.90002,1988.00,1935.00,1956.84998,443100,912.8464
2015-01-05,2014.69995,2029.66003,1977.65002,1996.59998,164700,931.38928
2015-01-02,1975.00,2019.59998,1973.90002,2013.43994,122000,939.24492
2015-01-01,1967.80005,1981.19995,1957.44995,1975.80005,76000,921.68637
2014-12-31,1959.00,1979.00,1951.00,1971.19995,1884400,919.54048
2014-12-30,1965.00,1974.00,1957.25,1966.40002,88800,917.30138
2014-12-29,1952.09998,1972.00,1952.09998,1959.80005,203900,914.22257
2014-12-26,1942.00,1958.94995,1932.00,1950.34998,107600,909.81423
2014-12-25,1934.05005,1934.05005,1934.05005,1934.05005,000,902.21051
2014-12-24,1971.69995,1985.00,1917.75,1934.05005,294400,902.21051
2014-12-23,2000.00,2021.00,1964.30005,1971.09998,136600,919.49385
2014-12-22,2002.23999,2008.56006,1975.15002,1997.00,1010000,931.57589
2014-12-19,1990.19995,2007.09998,1985.75,2001.90002,2303300,933.86169
2014-12-18,1948.55005,1980.00,1946.00,1966.30005,317500,917.25474
2014-12-17,1921.00,1956.00,1898.00,1940.44995,407600,905.19599
2014-12-16,1925.00,1952.00,1925.00,1937.65002,317400,903.88986
2014-12-15,1909.40002,1956.44995,1906.00,1924.30005,340900,897.66226
2014-12-12,1932.25,1960.00,1919.00,1939.15002,350100,904.58959
2014-12-11,1960.00,1960.00,1915.94995,1920.80005,729200,896.02955
2014-12-10,1965.00,1984.80005,1960.50,1963.69995,622000,916.04183
2014-12-09,1985.00,1986.00,1952.55005,1964.80005,339000,916.55501
2014-12-08,2012.00,2017.00,1958.50,1968.59998,4432200,918.32763
2014-12-05,2107.19995,2114.00,2060.06006,2069.69995,271100,965.48952
2014-12-04,2125.00,2144.56006,2099.00,2102.30005,196900,980.69706
2014-12-03,2103.80005,2131.93994,2084.80005,2122.6001,222400,990.16679
2014-12-02,2165.00,2165.00,2116.00,2127.93994,590900,992.65776
2014-12-01,2194.00,2200.50,2146.06006,2175.37988,958900,507.39395
2014-11-28,2188.50,2199.50,2172.50,2179.62012,529900,508.38296
2014-11-27,2159.00,2188.50,2155.47998,2183.43994,506600,509.27391
2014-11-26,2152.50,2155.50,2137.50,2148.82007,247200,501.19904
2014-11-25,2148.86011,2159.87988,2124.50,2151.58008,334700,501.8428
2014-11-24,4200.00,4280.00,4186.00,4273.87988,418600,996.85615
2014-11-21,4201.00,4201.00,4127.83984,4146.12012,219100,967.05697
2014-11-20,4182.00,4232.3999,4182.00,4221.72021,140000,984.69023
2014-11-19,4182.00,4196.00,4141.87988,4179.75977,121300,974.90321
2014-11-18,4220.00,4225.00,4170.2002,4176.87988,115700,974.23149
2014-11-17,4180.00,4225.00,4149.35986,4208.7998,196500,981.67662
2014-11-14,4191.04004,4209.43994,4176.16016,4188.35986,177300,976.90913
2014-11-13,4111.00,4200.00,4111.00,4181.12012,165400,975.2205
