1459827960,844.7500,844.7500,841.1000,841.5500,43300
1459828020,843.3000,845.9500,843.3000,844.2500,47800
1459828081,843.6500,843.9000,842.6000,843.0000,13600
1459828140,844.9000,844.9500,842.0000,843.9000,23700
1459828201,845.8000,845.9000,844.1000,844.7500,10900
1459828261,844.5000,845.9000,844.1500,845.9000,17800
1459828321,844.2500,845.8500,844.0000,844.7500,15800
1459828438,844.2000,844.8000,843.9500,844.1500,28200
1459828440,843.0500,844.1000,842.5000,843.7000,18300
1459828501,844.4000,844.4000,843.3500,843.6500,25500
1459828562,845.1500,845.1500,844.0000,844.1000,32400
1459828620,843.3000,845.1500,843.3000,845.0000,16300
1459828680,843.0500,843.5000,842.2500,843.5000,23000
1459828740,842.2500,843.8500,842.0000,843.3500,18600
1459828802,841.6500,842.6000,841.3500,842.6000,11100
1459828860,842.0000,842.0000,841.5000,841.9500,4100
1459828923,842.4000,842.7500,841.9500,841.9500,4700
1459828981,842.4000,842.4500,842.0000,842.4500,4100
1459829041,842.3500,842.5000,842.2000,842.2000,5700
1459829103,841.9500,842.4500,841.9500,842.3000,6000
1459829161,842.3500,842.3500,841.9500,842.0000,3200
1459829220,842.2000,842.4000,842.1000,842.2000,3600
1459829280,842.2500,842.3000,842.0500,842.1500,3700
1459829362,842.2500,842.3000,842.0500,842.3000,2400
1459829411,842.0000,842.2500,842.0000,842.0500,4700
1459829463,842.2500,842.4000,842.1000,842.1000,2400
1459829579,841.9000,842.3000,841.9000,842.1500,3500
1459829581,842.2000,842.3000,841.9000,842.0000,3300
1459829642,841.8500,842.3000,841.8500,842.3000,3300
1459829702,841.4000,841.9500,841.4000,841.9500,2900
1459829763,841.8000,842.0000,840.6500,841.5500,8900
1459829823,841.6000,841.9500,841.3000,841.9500,2800
1459829939,841.6000,841.7500,841.0500,841.7500,2100
1459829941,841.7500,841.8000,841.3000,841.3000,5000
1459830001,841.8000,841.8000,841.5500,841.8000,11100
1459830072,841.8000,841.9000,841.7500,841.9000,1300
1459830121,842.9500,843.0000,842.3000,842.3000,3100
1459830181,844.1000,844.1000,842.8500,842.8500,2700
1459830247,844.5000,844.5000,844.0000,844.0000,4200
1459830300,844.8500,845.0000,844.3000,844.3000,7400
1459830363,845.1000,845.1000,844.8000,844.9500,3700
1459830422,845.2500,845.5000,845.0000,845.4000,4300
1459830488,845.3000,845.3500,845.1500,845.1500,2900
1459830599,844.2000,845.2500,843.6500,845.2500,4700
1459830603,844.8500,845.0000,844.0500,844.0500,6400
1459830667,843.1500,845.0000,843.1500,844.8000,8400
1459830721,842.8000,843.2000,842.6000,843.2000,1300
1459830781,844.5500,844.7500,843.0000,843.1000,2600
1459830896,844.7000,844.8500,843.7000,844.6000,4700
1459830901,844.1500,844.8000,844.1000,844.8000,2300
1459830963,844.9500,845.0000,844.0500,844.6000,4800
1459831021,844.5000,844.8500,844.1500,844.2000,2300
1459831092,844.3000,844.5000,844.0500,844.3000,1400
1459831140,844.5000,844.7000,844.3000,844.4000,2300
1459831206,844.2000,844.8000,844.2000,844.6500,3800
1459831260,844.5000,844.5000,844.2500,844.2500,2900
1459831333,843.8000,844.5000,843.8000,844.4500,1300
1459831381,843.1000,843.9500,842.5500,843.9500,4100
1459831450,843.8000,843.8000,843.3500,843.4500,1600
1459831517,843.1500,844.0000,843.0000,843.8500,11100
1459831562,843.0000,843.5000,842.9500,843.4500,5900
1459831623,842.2000,842.9500,841.7000,842.9500,5400
1459831680,841.8500,841.9500,841.5500,841.9000,1300
1459831799,842.5000,842.6500,841.1500,841.7500,2200
1459831801,843.0000,843.0000,842.5500,842.6500,6100
1459831862,843.1000,843.1000,842.8000,843.0500,25800
1459831922,842.9000,843.0000,842.9000,843.0000,3400
1459831981,842.9000,843.0000,842.9000,843.0000,2000
1459832043,843.0000,843.0500,842.9000,842.9500,11200
1459832114,843.0000,843.0000,842.9000,842.9000,9600
1459832277,843.0000,843.0000,842.9500,842.9500,2200
1459832282,842.9500,843.0000,842.7500,842.8500,4200
1459832342,842.7500,842.9500,842.4000,842.9000,2200
1459832421,842.6500,842.7500,842.5000,842.5000,1900
1459832495,842.7000,842.7500,842.5000,842.5000,1100
1459832533,842.7000,842.9500,842.5000,842.5000,2500
1459832582,842.9000,843.0000,842.7500,842.9500,3900
1459832640,842.7000,843.0000,842.5500,842.8000,1100
