1458272819,818.8500,819.2000,817.7000,817.9500,4000
1458272879,819.7000,819.8500,818.2500,818.8500,5700
1458272880,819.8500,819.8500,819.0000,819.0500,7900
1458272940,820.0000,820.4000,820.0000,820.0000,8600
1458273059,820.0000,820.2500,820.0000,820.0000,4800
1458273060,819.2500,820.1000,819.1000,820.1000,1400
1458273179,819.3500,819.6000,819.2500,819.5000,1700
1458273180,818.5000,819.3500,818.2000,819.3500,4300
1458273240,819.3000,819.4000,818.5500,818.5500,2000
1458273300,819.0000,819.5000,818.6500,819.0500,3300
1458273362,818.8000,819.1500,818.2500,819.0500,2500
1458273421,818.4000,818.9500,818.2000,818.8000,2000
1458273539,817.9000,818.7500,817.9000,818.7500,2000
1458273599,818.5000,818.7500,817.6000,817.9000,2200
1458273601,817.8000,818.4500,817.6500,817.9500,1700
1458273719,817.3000,817.8500,817.0500,817.7500,1400
1458273720,817.3500,817.7500,817.3500,817.5500,2200
1458273785,816.8000,817.7500,816.5000,817.7500,2200
1458273845,817.0500,817.3000,816.3000,816.3000,1900
1458273903,816.7500,817.3500,816.1000,817.0500,2200
1458273961,817.6000,817.6500,816.6500,816.6500,1600
1458274024,816.7000,817.6000,816.7000,817.6000,3100
1458274085,816.9500,817.1000,816.0000,817.1000,2800
1458274143,817.3500,817.7500,816.5500,816.7500,2000
1458274205,817.4000,817.6000,817.0000,817.3000,1600
1458274264,817.2000,817.4000,816.9500,817.4000,2200
1458274320,817.5000,817.5000,817.0000,817.0000,2700
1458274383,817.4500,818.0500,817.4500,817.4500,2600
1458274499,816.4500,818.0000,816.1000,817.6500,3600
1458274500,815.9000,816.5000,815.3500,816.4500,5100
1458274561,817.7000,817.9000,815.2500,815.9500,7300
1458274623,817.8500,818.0000,817.7000,817.7000,2700
1458274739,818.8000,818.8000,817.8500,817.9500,3100
1458274740,818.5000,818.8500,818.2000,818.8500,4100
1458274802,818.9500,819.0000,818.5000,818.6000,3100
1458274861,819.2000,819.2500,818.7500,819.0000,2200
1458274922,818.8000,819.5000,818.2500,819.2500,3300
1458274981,818.6500,819.0000,818.3500,818.8500,2000
1458275042,819.1000,819.1000,818.6500,818.6500,1700
1458275102,819.5000,819.5000,818.9500,819.0000,1600
1458275164,819.4500,819.5000,819.4000,819.5000,1200
1458275279,819.6000,820.0000,819.4500,819.4500,4600
1458275280,820.8000,820.8000,819.6000,819.9000,11400
1458275399,820.9000,821.0000,820.5000,820.5000,1400
1458275459,821.4000,821.4000,820.9000,820.9000,4500
1458275460,821.9500,821.9500,821.4000,821.7000,5700
1458275520,821.4000,821.9500,821.0000,821.9500,2400
1458275581,821.3500,821.5000,821.2500,821.4500,1200
1458275640,821.4500,821.5000,821.3500,821.3500,2100
1458275703,821.4000,821.7000,821.4000,821.4500,2900
